Make,Model,Price,Make_Year,CC,Assembly,Mileage,Registered City,Transmission
61,96,1800000,2013,1300,1,0.091999183998368,119,0
61,96,2650000,2018,1300,1,0.0672251344502689,66,0
61,96,2250000,2013,1300,1,0.018999037998075993,97,0
59,210,420000,2007,800,1,0.0999991999984,80,0
59,105,1850000,2018,1000,1,0.07999915999832,97,0
59,105,650000,2006,1000,1,0.08499916999834,53,0
61,96,1950000,2011,1300,1,0.07958115916231832,97,0
61,141,10000000,2018,2700,1,0.03199906399812799,66,1
61,32,2250000,2014,1500,0,0.06999913999828,80,1
25,86,1400000,2007,1300,1,0.12299924599849199,80,1
61,96,2150000,2012,1600,1,0.12999925999851997,66,1
59,105,2030000,2020,1000,1,0.01619903239806479,80,0
59,105,925000,2009,1000,1,0.05699911399822799,66,0
61,96,3600000,2017,1800,1,0.04199908399816799,97,1
25,87,4425000,2020,1800,1,0.004499008998017996,66,1
27,294,630000,2004,1000,1,0.11223222446444893,80,0
61,96,2800000,2017,1300,1,0.03899907799815599,80,1
35,316,5000000,2020,2000,1,0.006999013998027995,80,1
61,96,1350000,2008,2000,1,1.4000028000055997e-05,97,0
18,370,350000,2005,1000,1,0.0999991999984,80,0
61,96,1900000,2014,1300,1,0.075999151998304,80,0
59,277,844999,2016,800,1,0.05999911999823999,144,0
61,326,5800000,2005,2700,1,0.11599923199846399,80,1
61,96,1270000,2007,1300,1,0.17999935999871997,97,0
25,86,2450000,2017,1300,1,0.096499192998386,66,0
61,193,5400000,2002,4200,0,0.14999929999859998,80,1
61,380,3200000,2021,1500,1,9.000018000036e-06,180,1
59,361,4200000,2017,1600,1,0.05499910999821999,66,1
14,333,1465000,2016,660,0,0.10499920999842,66,1
61,259,3000000,2012,1800,0,0.12122924245848492,80,1
61,96,2850000,2015,1800,1,0.13299926599853198,97,1
59,277,850000,2017,800,1,0.04999909999819999,1,0
61,96,3550000,2017,1800,1,0.05689911379822759,80,1
59,126,1445000,2014,660,0,0.12299924599849199,66,1
59,210,570000,2008,800,1,0.0999991999984,97,0
61,96,2600000,2015,1300,1,0.09799919599839199,66,0
25,86,2125000,2014,1500,1,0.08499916999834,80,1
61,96,3679999,2017,1500,0,0.022999045998091994,180,1
61,96,3195000,2019,1300,1,0.024999049998099994,66,0
59,105,640000,2007,1000,1,0.12687025374050745,97,0
59,210,715000,2014,800,1,0.08099916199832399,97,0
61,96,1635000,2012,1300,1,0.19981139962279923,97,0
59,186,575000,2000,1000,1,0.19999939999879998,66,0
25,86,2300000,2018,1300,1,0.04199908399816799,97,0
59,210,620000,2010,800,1,0.0999991999984,97,0
59,186,425000,1999,1000,1,0.05599911199822399,80,0
61,243,1550000,2011,1000,0,0.06199912399824799,80,1
61,96,1600000,2011,1300,1,0.18499936999873998,80,0
61,96,3300000,2015,1500,0,0.065999131998264,66,1
59,210,900000,2017,800,1,0.03399906799813599,13,0
61,96,3540000,2017,1500,0,0.08769917539835079,180,1
61,96,1280000,2007,1300,1,0.09799919599839199,80,0
59,210,500000,2011,800,1,0.095999191998384,80,0
59,210,550000,2004,800,1,0.034999069998139995,97,0
59,364,1560000,2018,1000,1,0.07419914839829679,97,0
61,380,2890000,2021,1300,1,7.900015800031599e-05,180,1
61,259,2990000,2010,1800,0,0.1249992499985,66,1
61,96,2700000,2017,1300,1,0.05199910399820799,80,0
59,210,300000,1997,800,1,0.0999991999984,80,0
59,364,940000,2018,1000,1,0.05999911999823999,97,0
59,210,225000,1991,800,1,0.4333328666657333,80,0
59,210,350000,1991,800,1,0.13999927999856,43,0
61,102,490000,1990,1600,0,0.16648733297466592,80,1
59,210,869999,2015,800,1,0.02799905599811199,97,0
59,364,1400000,2016,1000,1,0.07699915399830799,97,0
59,105,670000,2005,1000,1,0.0999991999984,97,0
59,31,1150000,2009,660,0,0.09449918899837799,134,1
25,87,2440000,2013,1800,1,0.11199922399844799,66,1
59,31,1325000,2014,660,0,0.11499922999845999,80,1
61,141,9950000,2019,2800,1,0.006999013998027995,80,1
59,210,475000,2006,800,1,0.04999909999819999,97,0
49,246,1170000,2020,800,1,0.006999013998027995,119,0
61,251,1100000,2003,1000,0,0.13599927199854397,80,1
61,96,2175000,2015,1300,1,0.113999227998456,66,0
25,23,2500000,2006,2400,0,0.09399918799837599,154,1
61,96,2500000,2004,1500,0,0.14999929999859998,134,1
35,316,1276000,2020,2000,0,9.000018000036e-06,180,1
42,50,8800000,2013,2000,1,0.07299914599829199,144,1
61,66,5500000,2013,2500,0,0.08999917999835999,80,1
25,87,4350000,2020,1800,1,0.008999017998035996,180,1
61,32,3025000,2017,1500,0,0.092999185998372,180,1
25,86,2100000,2014,1500,1,0.0999991999984,97,0
61,96,2730000,2007,1500,0,0.05599911199822399,66,1
25,87,1400000,2007,1800,1,0.18999937999875996,97,0
59,105,625000,2007,1000,1,0.17999935999871997,80,0
59,105,819999,2008,1000,1,0.05599911199822399,155,0
61,163,8000000,2020,2800,1,0.0021990043980087957,180,1
25,86,2500000,2016,1500,1,0.06899913799827599,97,1
59,210,270000,1994,800,1,0.6455482910965822,80,0
61,96,4050000,2019,1800,1,0.021999043998087994,80,1
59,364,1700000,2019,1000,1,0.03449906899813799,97,0
14,106,625000,2003,800,0,0.0999991999984,97,0
59,105,700000,2006,1000,1,0.0999991999984,97,0
25,87,2130000,2010,1800,1,0.08999917999835999,66,1
25,86,1340000,2006,1300,1,0.0999991999984,97,0
61,96,2170000,2015,1300,1,0.1249992499985,66,0
59,31,825000,2010,1000,1,0.05599911199822399,97,0
61,96,1300000,2002,1600,1,0.1103992207984416,80,1
59,105,700000,2006,1000,1,0.06999913999828,97,0
25,45,2850000,2018,1500,1,0.04499908999817999,97,0
25,87,1255000,2005,1600,1,0.15486530973061943,97,1
59,126,1300000,2012,660,0,0.22224944449888898,97,1
59,105,650000,2004,1000,1,0.08499916999834,97,0
61,141,9200000,2018,2800,1,0.04699909399818799,66,1
59,210,770000,2015,800,1,7.900015800031599e-05,66,0
25,358,3550000,2014,1500,0,0.12999925999851997,180,1
59,210,750000,2014,800,1,0.06969913939827879,66,0
25,358,3479999,2014,1500,0,0.12922025844051685,80,1
59,54,745000,2015,800,1,0.13799927599855197,97,0
59,364,1390000,2015,1000,1,0.071999143998288,97,0
18,70,1000000,2018,1000,1,0.002999005998011996,80,0
59,46,680000,2003,1300,1,0.3999997999996,97,0
59,105,980000,2010,1000,1,0.06499912999825999,80,0
61,96,3180000,2016,1800,1,0.05499910999821999,66,1
25,86,1825000,2014,1300,1,0.11099922199844399,97,0
14,124,1155000,2009,660,0,0.04999909999819999,97,1
61,96,3850000,2018,1800,1,0.04199908399816799,66,1
61,96,2425000,2014,1500,0,0.08999917999835999,97,1
59,31,760000,2009,1000,1,0.07999915999832,119,0
61,96,920000,1994,1300,1,0.017999035998071993,97,0
61,163,4500000,2013,2500,1,0.087999175998352,97,1
61,96,1780000,2010,1300,1,0.12449924899849799,66,0
35,89,490000,2005,1300,0,0.20999941999883998,97,0
25,24,1400000,2014,660,0,0.14079928159856317,97,1
25,101,3250000,2008,1800,0,0.13349926699853398,66,1
25,24,1150000,2011,660,0,0.112999225998452,80,1
25,87,2685000,2015,1800,1,0.06899913799827599,80,1
59,186,229999,1996,1000,1,0.04649909299818599,80,0
59,54,795000,2012,800,1,0.568000136000272,66,0
25,87,1700000,2003,1600,1,0.19499938999877997,134,1
59,54,550000,2009,800,1,0.07999915999832,80,0
61,161,2650000,2011,2000,0,0.19999939999879998,144,1
25,358,4500000,2017,1500,0,0.02999905999811999,180,1
59,126,765000,2021,660,0,0.0019990039980079958,66,1
25,86,2250000,2017,1300,1,0.03699907399814799,97,0
27,309,2495000,2008,2400,0,0.16299932599865197,80,1
25,136,2350000,2014,1500,0,0.071499142998286,66,1
38,159,6350000,2021,1500,0,0.41499982999965995,180,1
41,269,2000000,2006,1300,0,0.025999051998103994,180,0
25,86,2250000,2014,1500,1,0.08999917999835999,66,1
59,126,1150000,2011,660,0,0.12699925399850798,97,1
59,105,1100000,2013,1000,1,0.06644713289426579,97,0
59,210,750000,2015,800,1,0.034999069998139995,80,0
59,364,1725000,2019,1000,1,0.03599907199814399,66,0
44,109,1600000,2017,660,0,0.07699915399830799,66,1
61,96,1650000,2010,1300,1,0.0749991499983,97,0
59,31,1500000,2020,660,1,0.009999019998039996,66,0
25,86,2100000,2014,1500,1,0.06168412336824673,66,0
59,105,810000,2007,1000,1,0.05199910399820799,97,0
59,105,600000,2001,1000,1,0.01111002222004444,66,0
25,384,1100000,2008,660,0,0.14999929999859998,97,1
59,54,819999,2010,1000,1,0.05599911199822399,57,0
25,86,1714999,2011,1300,1,0.24999949999899998,97,0
25,87,950000,2001,1500,1,0.06499912999825999,119,0
59,210,375000,2006,800,1,0.14999929999859998,148,0
25,87,680000,1995,1500,1,0.06499912999825999,97,0
59,54,800000,2015,800,1,0.07999915999832,53,0
59,105,570000,2004,1000,1,0.08499916999834,97,0
61,255,6200000,2004,3400,0,0.6500003000005999,97,1
35,316,5537000,2021,2000,1,0.0,180,1
25,358,3600000,2014,1500,0,0.06499912999825999,80,1
59,210,695000,2015,800,1,0.07699915399830799,80,0
59,31,1230000,2013,660,0,0.11099922199844399,80,1
42,50,17500000,2016,2000,0,0.018999037998075993,97,1
59,186,490000,1996,1000,1,0.095999191998384,97,0
61,66,9000000,2015,2500,0,0.087999175998352,66,1
61,193,25000000,2012,4600,0,0.03799907599815199,66,1
59,31,330000,2020,660,1,1.9000038000075997e-05,66,1
61,141,9400000,2018,2800,1,0.03699907399814799,97,1
59,210,450000,2005,800,1,0.05599911199822399,144,0
59,206,550000,1998,1300,1,0.12399924799849599,97,0
59,31,725000,2008,660,0,0.062999125998252,80,0
61,96,1350000,2009,1300,1,0.298999597999196,108,0
61,96,2300000,2004,1800,0,0.06499912999825999,180,1
59,210,560000,2007,800,1,0.13399926799853598,97,0
14,221,1450000,2010,660,0,0.08499916999834,97,1
35,316,5400000,2019,2000,1,0.02699905399810799,66,1
59,206,500000,1996,1300,1,0.087999175998352,97,0
59,210,1050000,2017,800,1,0.011999023998047996,97,0
59,105,1080000,2014,1000,1,0.075999151998304,80,0
59,126,1145000,2010,660,0,0.26499952999906,66,0
25,87,635000,1996,1500,1,0.1110992221984444,80,0
59,105,500000,2003,1000,1,0.024499048998097992,97,0
14,106,550000,2003,800,1,0.04999909999819999,154,0
25,87,1350000,2005,1600,1,0.25499950999902,97,1
61,255,6800000,2005,2700,0,0.083999167998336,80,1
61,96,3225000,2017,1600,1,0.03999907999815999,66,1
25,358,3479999,2014,1500,0,0.10999921999843999,66,1
35,316,5525000,2019,2000,1,0.004999009998019996,80,1
59,210,480000,1999,800,1,0.10299920599841199,97,0
25,87,4450000,2020,1500,1,0.004999009998019996,80,1
14,106,630000,2007,800,1,0.092999185998372,43,0
61,96,1150000,2004,1500,1,0.19999939999879998,119,1
25,87,2530000,2014,1800,1,0.10199920399840799,66,1
25,87,3550000,2017,1800,1,0.017999035998071993,80,1
44,109,1600000,2014,660,0,0.03199906399812799,97,1
61,163,4375000,2013,2500,1,0.06499912999825999,80,0
25,358,3450000,2017,1500,0,0.6200002400004799,66,1
25,87,4475000,2020,1800,1,0.004999009998019996,66,1
61,96,2550000,2016,1300,1,0.08499916999834,97,0
59,277,750000,2015,800,1,0.04299908599817199,43,0
61,96,3900000,2018,1800,1,0.06499912999825999,66,1
59,31,1550000,2015,660,0,0.12485424970849941,66,1
59,105,790000,2008,1000,1,0.04899909799819599,66,0
61,96,2725000,2018,1300,1,0.03999907999815999,97,0
59,31,1525000,2015,660,0,0.07999915999832,66,1
25,87,1950000,2011,1800,1,0.13999927999856,97,1
61,96,3100000,2017,1600,1,0.01949903899807799,80,1
61,163,7600000,2015,2800,0,0.06499912999825999,66,1
35,151,6900000,2018,3300,1,0.016999033998067993,80,1
61,49,1600000,2007,1300,0,0.1249992499985,97,1
25,86,2050000,2014,1300,1,0.11691123382246764,66,0
2,4,6200000,2014,1600,0,0.02699905399810799,80,1
61,96,2400000,2007,1500,0,0.12549925099850198,66,1
43,192,1050000,2005,1300,0,0.12799925599851197,97,0
61,207,1450000,2003,2000,0,0.10699921399842799,80,1
25,101,3450000,2009,1800,1,0.075999151998304,80,1
61,32,2635000,2014,1500,0,0.09249918499837,97,1
61,58,5700000,2017,1200,0,0.04999909999819999,66,1
59,54,850000,2014,800,1,1.3000026000052e-05,97,0
61,255,10500000,2009,2700,0,0.13999927999856,97,1
49,246,1200000,2020,800,1,0.004199008398016796,180,0
59,327,2125000,2019,1300,1,0.021999043998087994,66,1
59,327,1283000,2010,1300,1,0.13499926999853998,66,0
42,50,2700000,2003,1800,0,0.024999049998099994,97,1
61,96,2275000,2016,1300,1,0.04699909399818799,80,0
59,210,850000,2015,800,1,0.07349914699829399,97,0
38,159,6500000,2021,1500,0,9.9000198000396e-05,80,1
27,294,625000,2003,1000,1,0.06499912999825999,80,0
61,96,890000,1999,1300,1,0.012951025902051803,119,0
14,106,680000,2007,800,1,0.17999935999871997,119,0
59,105,675000,2005,1000,1,0.04439908879817759,97,0
59,364,1530000,2014,660,0,0.014999029998059995,66,1
25,87,1150000,2005,1600,1,0.06499912999825999,97,0
61,96,1450000,2008,2000,1,0.067999135998272,53,0
59,126,1050000,2009,660,0,0.06499912999825999,97,1
59,54,900000,2016,800,1,0.06866713733427467,134,0
35,316,5600000,2020,2000,1,0.020999041998083993,97,1
25,86,2500000,2016,1300,1,0.09899919799839599,97,0
59,31,1400000,2019,660,1,0.010999021998043996,180,0
59,277,700000,2015,800,1,0.071999143998288,97,0
25,86,1130000,2006,1300,1,0.267999535999072,97,0
25,87,1175000,2004,1600,1,0.06499912999825999,97,0
59,254,800000,2004,1000,1,0.15399930799861597,138,0
61,49,1400000,2006,1000,0,0.06827913655827311,80,1
59,105,465000,2005,1000,1,0.19999939999879998,80,0
61,96,2450000,2015,1300,1,0.06149912299824599,66,0
59,54,1160000,2018,800,1,0.0749991499983,66,0
59,54,735000,2008,800,1,0.04999909999819999,66,0
25,86,2285000,2014,1500,1,0.05249910499820999,97,1
61,161,2100000,2008,2700,0,0.03999907999815999,97,1
14,106,620000,2007,800,1,0.0697991395982792,97,0
59,210,484999,2007,800,1,0.04499908999817999,97,0
14,106,620000,2007,1000,1,0.04799909599819199,97,0
61,96,2350000,2014,1300,1,0.071999143998288,97,0
59,126,1590000,2015,660,0,0.04199908399816799,97,1
61,96,1080000,2006,1300,1,0.05799911599823199,119,0
44,109,1355000,2012,660,0,0.067999135998272,66,1
61,96,2750000,2019,1300,1,0.05499910999821999,80,0
14,216,1425000,2015,660,0,0.065999131998264,80,0
59,105,1200000,2015,1000,1,0.03599907199814399,80,0
61,32,3279999,2017,1500,0,0.04299908599817199,180,1
61,96,2995000,2015,1300,1,0.071999143998288,66,0
61,96,3425000,2020,1300,1,5.900011800023599e-05,180,1
61,362,1915000,2014,1000,0,0.082999165998332,80,1
59,31,1450000,2021,660,1,0.0,180,0
25,87,4225000,2019,1800,1,0.02999905999811999,66,1
61,259,2950000,2016,1800,0,0.1814573629147258,66,1
25,87,3300000,2016,1800,1,0.10999921999843999,97,1
59,210,465000,2004,800,1,0.015099030198060396,97,0
61,96,2000000,2012,1300,1,0.13999927999856,144,0
59,31,1430000,2015,660,0,0.049732099464198924,66,0
61,207,3350000,2007,2500,0,0.06499912999825999,80,1
61,259,2450000,2012,1800,0,0.04799909599819199,80,1
59,210,500000,2008,800,1,0.05799911599823199,66,0
61,259,3300000,2014,1800,0,0.06999913999828,80,1
61,96,3500000,2019,1600,1,0.03699907399814799,97,1
61,96,3100000,2019,1300,1,0.08599917199834399,97,0
59,210,300000,1991,800,1,0.002999005998011996,80,0
25,87,540000,1995,1500,1,0.8800007600015199,80,0
35,316,5690000,2021,2000,1,4.000008000016e-06,180,1
59,186,385000,1996,1000,1,0.07889915779831559,80,0
59,105,1320000,2016,1000,1,0.05569911139822279,80,0
25,87,970000,2000,1500,1,0.20699941399882796,97,1
59,364,1275000,2014,1000,1,0.0999991999984,97,0
61,243,2490000,2017,1000,0,0.03199906399812799,180,1
61,96,3950000,2019,1800,1,0.017999035998071993,80,1
61,96,1250000,1993,1600,1,0.11999923999847999,144,1
61,32,2485000,2013,1500,0,0.0809511619023238,80,1
61,380,3128000,2021,1500,1,0.0008390016780033559,180,1
59,364,1610000,2014,660,0,0.04599909199818399,97,1
59,364,1430000,2017,1000,1,0.0999991999984,66,0
61,32,3450000,2017,1500,0,0.04499908999817999,180,1
59,277,650000,2012,800,1,0.0999991999984,134,0
49,246,1225000,2021,800,1,0.002499004998009996,80,0
25,86,2175000,2016,1300,1,0.04299908599817199,97,0
61,32,2325000,2013,1500,0,0.09099918199836399,66,1
27,346,6300000,2021,2000,1,2.9000058000115995e-05,180,1
25,86,1130000,2004,1300,1,0.2999995999992,66,0
59,312,1450000,2014,660,0,0.07953315906631812,97,1
25,87,1250000,2004,1500,1,0.15499930999861997,66,0
59,54,550000,2008,800,1,0.1249992499985,80,0
59,126,1350000,2013,660,0,0.096999193998388,80,1
59,364,1360000,2015,660,0,0.0749991499983,97,1
61,141,8850000,2018,2800,1,0.05099910199820399,66,1
61,256,1950000,2002,1500,0,0.14799929599859196,144,1
61,32,2790000,2015,1500,0,0.10799921599843199,66,1
25,173,4100000,2017,1500,0,0.05499910999821999,97,1
59,31,1450000,2017,660,1,0.096999193998388,180,1
61,96,3770000,2021,1600,1,0.000699001398002796,180,1
59,105,1295000,2015,1000,1,0.09799919599839199,66,0
43,240,1560000,2012,660,0,0.04799909599819199,66,1
59,54,400000,2001,800,1,0.08499916999834,80,0
61,32,2299000,2013,1500,0,0.10299920599841199,97,1
61,193,24500000,2015,4600,0,0.07999915999832,180,1
25,86,2875000,2018,1300,1,0.004099008198016396,80,1
37,268,4600000,2007,3311,0,0.062999125998252,80,1
44,248,750000,1992,2500,1,0.0,66,0
25,87,2580000,2013,1800,1,0.009999019998039996,66,1
25,86,1280000,2008,1300,1,0.13999927999856,80,0
59,54,590000,2005,800,1,0.09783719567439135,144,0
61,96,2475000,2012,1500,0,0.14999929999859998,66,1
61,362,1500000,2009,1000,0,0.009779019558039115,97,1
49,179,1000000,2019,1000,1,0.02799905599811199,97,0
61,96,1530000,2011,1300,1,0.20599941199882396,80,0
61,259,1825000,2007,1500,0,0.18527337054674106,66,1
59,210,350000,1996,800,1,0.17999935999871997,53,0
25,86,2850000,2018,1500,1,0.03599907199814399,66,0
25,86,2250000,2017,1300,1,0.04799909599819199,97,0
61,96,1850000,2010,1300,1,0.06999913999828,127,0
59,31,580000,2007,1000,1,0.0999991999984,80,0
61,362,3050000,2019,1000,0,0.014999029998059995,180,1
59,210,730000,2013,800,1,0.06099912199824399,97,0
44,288,2800000,1990,4200,0,0.14999929999859998,80,1
59,210,290000,1992,800,1,7.400014800029599e-05,97,0
61,362,2250000,2015,1000,0,0.078999157998316,80,1
61,255,3800000,1997,2700,0,0.12299924599849199,97,1
59,210,630000,2006,800,1,0.19209738419476835,97,0
61,96,2450000,2014,1300,1,0.078999157998316,97,0
61,32,3080000,2017,1500,0,0.04599909199818399,180,1
61,141,8850000,2018,2700,1,0.022999045998091994,80,1
25,86,840000,2002,1300,1,0.12335524671049342,80,0
61,32,2850000,2016,1500,0,0.024999049998099994,80,1
61,96,2650000,2016,1300,1,0.070999141998284,66,1
25,86,2750000,2017,1500,1,0.062999125998252,66,1
59,210,890000,2018,800,1,0.06899913799827599,97,0
61,96,2350000,2007,1500,0,0.13999927999856,66,1
59,210,910000,2017,800,1,0.06499912999825999,97,0
25,87,4950000,2020,1500,1,0.020999041998083993,66,1
25,86,2295000,2015,1500,1,0.07999915999832,97,1
25,87,1745000,2011,1800,1,0.131999263998528,97,0
61,362,1330000,2004,1000,0,0.07999915999832,80,1
61,362,2675000,2017,1000,0,0.006999013998027995,180,1
61,141,10500000,2021,2800,1,5.0000100000199996e-06,180,1
61,96,3470000,2018,1800,1,0.02999905999811999,80,1
61,58,1650000,2017,1800,0,0.03699907399814799,80,1
44,90,1525000,2014,660,0,0.092999185998372,97,1
61,96,560000,2017,1300,1,0.06899913799827599,43,1
61,326,2850000,1996,3000,0,0.14999929999859998,66,1
59,210,980000,2018,800,1,0.021599043198086393,80,0
61,96,1200000,1995,1500,0,0.18470036940073878,80,1
25,87,4480000,2020,1800,1,0.008999017998035996,66,1
59,126,1550000,2017,660,0,0.0651991303982608,97,0
59,105,288000,2014,1000,1,0.06999913999828,80,0
61,362,480000,2012,1000,0,0.07299914599829199,80,1
25,86,680000,2000,1300,1,0.16999933999867997,148,0
61,276,3300000,2006,2400,0,0.16499932999865996,66,1
25,86,2295000,2018,1300,1,0.024999049998099994,80,0
58,252,565000,1996,660,0,0.0019990039980079958,66,1
61,243,660000,2016,1000,0,0.06999913999828,80,1
43,161,600000,1990,1600,0,0.087999175998352,97,0
59,31,700000,2012,1000,1,0.066999133998268,80,0
25,87,3570000,2017,1800,1,0.011999023998047996,97,1
59,364,1550000,2016,660,0,0.03599907199814399,66,0
61,96,2500000,2014,1300,1,0.05199910399820799,80,0
59,210,801000,2015,800,1,0.05399910799821599,66,0
38,159,6500000,2021,1500,0,9.000018000036e-06,180,1
61,96,3050000,2018,1300,1,0.05699911399822799,97,0
61,32,3070000,2015,1500,0,0.02899905799811599,80,1
61,96,1614999,2011,1300,1,0.07799915599831199,80,0
61,96,2500000,2015,1300,1,0.05999911999823999,80,1
44,219,1400000,2014,660,0,0.15999931999863998,80,1
61,259,1850000,2007,1500,0,0.014999029998059995,66,1
61,380,2750000,2021,1300,1,0.0,180,1
38,159,6500000,2021,1500,1,1.000002000004e-06,180,1
61,96,1180000,2008,1300,1,0.23999947999895996,80,0
61,96,4400000,2020,1800,1,0.03999907999815999,66,1
61,250,1875000,2017,660,0,0.02699905399810799,180,1
59,364,920000,2019,1000,1,0.034999069998139995,97,0
43,192,1100000,2006,1600,0,0.0999991999984,97,1
59,54,850000,2015,800,1,0.04199908399816799,43,0
25,86,1880000,2012,1300,1,0.11286722573445146,66,0
61,96,1450000,2008,1300,1,0.06999913999828,97,0
25,86,2235000,2017,1500,1,0.05999911999823999,66,0
59,31,760000,2009,1000,1,0.18999937999875996,97,0
61,96,2650000,2016,1300,1,0.0999991999984,66,0
6,184,300000,2021,1000,1,0.014999029998059995,43,0
25,87,2070000,2010,1300,0,0.0999991999984,97,1
59,210,690000,2012,800,1,0.019999039998079993,13,0
59,210,280000,1998,800,1,0.13799927599855197,80,0
